Location,Sex,Age,avg_mortality,avg_population,Interval,M_x,a_x,q_x,p_x,l(x),dx,Lx,Tx,e(x)
Silistra,Total,(40-44),21.0,7486.0,5,0.0028052364413572,0.5,0.013928500364794056,0.9860714996352059,96739.45620646872,1347.4355510617752,480328.6921546892,3444012.5864892416,35.6
Silistra,Total,(45-49),36.0,8170.0,5,0.004406364749082008,0.5,0.021791767554479417,0.9782082324455206,95392.02065540694,2078.7607406747265,471763.20142534794,2963683.8943345523,31.07
Silistra,Total,(50-54),62.33,8223.0,5,0.007579958652559893,0.5,0.0371949527529218,0.9628050472470782,93313.25991473222,3470.7822937495803,457889.3438392872,2491920.6929092044,26.7
Silistra,Total,(55-59),99.67,8256.0,5,0.012072432170542637,0.5,0.05859373851801991,0.94140626148198,89842.47762098264,5264.206641534911,436051.8715010759,2034031.349069917,22.64
Silistra,Total,(60-64),148.0,8073.67,5,0.018331192629869687,0.5,0.08763961642271666,0.9123603835772833,84578.27097944773,7412.407226335388,404360.3368314002,1597979.4775688413,18.89
Silistra,Total,(65-69),209.33,8494.67,5,0.024642511127565873,0.5,0.1160623841552363,0.8839376158447637,77165.86375311234,8956.054122584348,363439.18345910084,1193619.1407374411,15.47
Silistra,Total,(70-74),291.0,7496.33,5,0.03881899542842965,0.5,0.1769248634760203,0.8230751365239797,68209.80963052799,12068.0112566065,310879.02001112374,830179.9572783404,12.17
Silistra,Total,(75-79),332.0,5454.33,5,0.06086907099497097,0.5,0.2641490819228144,0.7358509180771856,56141.79837392149,14829.804497967118,243634.48062468966,519300.9372672166,9.25
Silistra,Total,(80-84),337.67,3056.0,5,0.11049410994764398,0.5,0.4328908318216491,0.5671091681783509,41311.99387595437,17883.58339317276,161851.01089683996,275666.45664252696,6.67
Silistra,Total,(85-89),239.33,1355.33,5,0.17658430050246068,0.5,0.6125185869562436,0.3874814130437564,23428.41048278161,14350.336883544238,81266.21020504746,113815.445745687,4.86
Silistra,Total,(90+),115.0,412.33,9,0.2789028205563505,0.5,1.0,0.0,9078.073599237374,9078.073599237374,32549.235540639533,32549.235540639533,3.59
Sliven,Female,(0-4),15.33,5618.67,5,0.0027284036969603127,0.5,0.01354959656142528,0.9864504034385747,100000.0,1354.9596561425278,496612.6008596437,7672924.543900575,76.73
Sliven,Female,(5-9),1.0,5592.0,5,0.000178826895565093,0.5,0.000893734918223255,0.9991062650817767,98645.04034385747,88.16251706484763,493004.7954266252,7176311.943040931,72.75
Sliven,Female,(10-14),0.67,5647.0,5,0.00011864706924030459,0.5,0.0005930594342921129,0.9994069405657079,98556.87782679262,58.45008620955923,492638.26391843916,6683307.147614306,67.81
Sliven,Female,(15-19),2.67,5184.0,5,0.0005150462962962963,0.5,0.0025719198370154177,0.9974280801629846,98498.42774058307,253.33006022083282,491858.8135523633,6190668.883695867,62.85
Sliven,Female,(20-24),2.33,4201.67,5,0.0005545414085351777,0.5,0.00276886841220251,0.9972311315877975,98245.09768036223,272.0277476209012,490545.4190327589,5698810.070143504,58.01
Sliven,Female,(25-29),4.33,4938.67,5,0.0008767542678494413,0.5,0.004374183628834861,0.9956258163711651,97973.06993274133,428.5521985664964,488793.96916729043,5208264.651110745,53.16
Sliven,Female,(30-34),5.67,5242.67,5,0.0010815099939534625,0.5,0.005392968596182691,0.9946070314038173,97544.51773417483,526.0545208701806,486407.4523686987,4719470.681943455,48.38
Sliven,Female,(35-39),9.0,5702.0,5,0.001578393546124167,0.5,0.007860948554458904,0.992139051445541,97018.46321330465,762.6571481524588,483185.6731961422,4233063.229574756,43.63
Sliven,Female,(40-44),12.67,6534.67,5,0.0019388890334171426,0.5,0.009647680711263268,0.9903523192887367,96255.8060651522,928.6452835218661,478957.4171169563,3749877.5563786137,38.96
Sliven,Female,(45-49),20.0,6156.33,5,0.003248688748004087,0.5,0.01611258183177498,0.983887418168225,95327.16078163033,1535.9666788847971,472795.88721093966,3270920.1392616574,34.31
Sliven,Female,(50-54),30.67,5885.67,5,0.005210961538788278,0.5,0.025719746173695084,0.9742802538263049,93791.19410274553,2412.2857056503854,462925.25624960166,2798124.252050718,29.83
Sliven,Female,(55-59),57.0,6302.67,5,0.009043786204894115,0.5,0.04421915946359831,0.9557808405364017,91378.90839709515,4040.698522020699,446792.795680424,2335198.9958011163,25.56
Sliven,Female,(60-64),77.0,6529.33,5,0.011792940470155437,0.5,0.05727606916568851,0.9427239308343115,87338.20987507445,5002.389349612189,424185.0760013418,1888406.2001206921,21.62
Sliven,Female,(65-69),100.67,6805.67,5,0.014792077782202193,0.5,0.07132285583317806,0.9286771441668219,82335.82052546226,5872.425857243972,396998.03798420134,1464221.1241193502,17.78
Sliven,Female,(70-74),139.67,5842.33,5,0.02390655782881145,0.5,0.11279163951252562,0.8872083604874744,76463.39466821829,8624.431647321646,360755.89422278735,1067223.086135149,13.96
Sliven,Female,(75-79),186.67,4307.33,5,0.04333775215736895,0.5,0.19550670768044862,0.8044932923195514,67838.96302089664,13262.972312671205,306037.3843228052,706467.1919123615,10.41
Sliven,Female,(80-84),284.67,3214.67,5,0.08855341294751873,0.5,0.3625127185715978,0.6374872814284023,54575.990708225436,19784.490760377063,223418.72664018453,400429.8075895563,7.34
Sliven,Female,(85-89),249.0,1572.67,5,0.15832946517705557,0.5,0.5671542522902554,0.4328457477097446,34791.49994784837,19732.147138978406,124627.13189179587,177011.0809493718,5.09
Sliven,Female,(90+),147.67,513.67,9,0.2874802889014348,0.5,1.0,0.0,15059.35280886997,15059.35280886997,52383.94905757593,52383.94905757593,3.48
Sliven,Male,(0-4),17.67,6015.33,5,0.002937494701038846,0.5,0.014580398893969063,0.9854196011060309,100000.0,1458.0398893969104,496354.9002765077,6925257.934696794,69.25
Sliven,Male,(5-9),1.67,5776.67,5,0.0002890938897323198,0.5,0.001444425512187232,0.9985555744878127,98541.96011060309,142.33652120469196,492353.9592500037,6428903.034420286,65.24
Sliven,Male,(10-14),2.0,5769.67,5,0.0003466402757870034,0.5,0.0017317006859266417,0.9982682993140733,98399.6235893984,170.39869566468406,491572.12120783026,5936549.075170282,60.33
Sliven,Male,(15-19),3.33,5485.67,5,0.0006070361505522571,0.5,0.003030581571333793,0.9969694184286662,98229.22489373371,297.6916787293594,490401.89527184516,5444976.953962452,55.43
Sliven,Male,(20-24),5.0,4489.33,5,0.0011137519407127567,0.5,0.0055532972146882485,0.9944467027853118,97931.53321500435,543.8429106330295,488298.05879843916,4954575.058690607,50.59
Sliven,Male,(25-29),7.0,5312.67,5,0.0013176048954668745,0.5,0.006566394692852198,0.9934336053071477,97387.69030437132,639.4860127637658,485339.73648994724,4466276.999892168,45.86
Sliven,Male,(30-34),11.67,5908.33,5,0.0019751774189999544,0.5,0.00982736014538093,0.9901726398546191,96748.20429160756,950.7794469925138,481364.0728405565,3980937.263402221,41.15
Sliven,Male,(35-39),21.0,6224.0,5,0.0033740359897172236,0.5,0.016729068748506333,0.9832709312514937,95797.42484461505,1602.6017061554303,474980.61995768663,3499573.1905616643,36.53
Sliven,Male,(40-44),31.67,6661.67,5,0.004754063170346175,0.5,0.023491120178553284,0.9765088798214467,94194.82313845961,2212.741910543118,465442.2609159403,3024592.570603978,32.11
Sliven,Male,(45-49),47.33,6269.67,5,0.007549041656099922,0.5,0.037046052791212265,0.9629539472087877,91982.0812279165,3407.5730370149686,451391.473547045,2559150.3096880377,27.82
Sliven,Male,(50-54),64.0,5896.67,5,0.010853583463208897,0.5,0.0528343132447368,0.9471656867552632,88574.50819090153,4679.773311256591,431173.1076763662,2107758.8361409926,23.8
Sliven,Male,(55-59),104.33,6257.33,5,0.016673245617539748,0.5,0.08003031532695984,0.9199696846730402,83894.73487964494,6714.1220866896765,402688.36918150046,1676585.7284646265,19.98
Sliven,Male,(60-64),165.0,5839.33,5,0.02825666643262155,0.5,0.13196136171329034,0.8680386382867097,77180.61279295526,10184.858762024567,360440.91705971485,1273897.359283126,16.51
Sliven,Male,(65-69),202.0,5268.67,5,0.03833984667857353,0.5,0.17493206227581418,0.8250679377241859,66995.7540309307,11719.705416353892,305679.50661376875,913456.4422234112,13.63
Sliven,Male,(70-74),200.67,4070.33,5,0.049300670952969416,0.5,0.2194551405783677,0.7805448594216323,55276.0486145768,12130.613019328637,246053.7105245624,607776.9356096424,11.0
Sliven,Male,(75-79),197.0,2504.67,5,0.07865307605393125,0.5,0.32864335356352825,0.6713566464364717,43145.435595248164,14179.46064498158,180278.5263637869,361723.22508507996,8.38
Sliven,Male,(80-84),213.33,1741.0,5,0.12253302699597933,0.5,0.4689962956041903,0.5310037043958097,28965.974950266584,13584.934950238798,110867.53737573592,181444.69872129307,6.26
Sliven,Male,(85-89),154.67,838.67,5,0.184422955393659,0.5,0.6311283760899992,0.36887162391000083,15381.040000027786,9707.410797792858,52636.67300565679,70577.16134555715,4.59
Sliven,Male,(90+),72.0,227.67,9,0.3162471998945843,0.5,1.0,0.0,5673.629202234929,5673.629202234929,17940.488339900363,17940.488339900363,3.16
Sliven,Total,(0-4),33.0,11634.0,5,0.0028365136668385767,0.5,0.014082703879144795,0.9859172961208552,100000.0,1408.2703879144829,496479.32403021376,7289595.326317891,72.9
Sliven,Total,(5-9),2.67,11368.67,5,0.00023485596820032597,0.5,0.0011735907790049443,0.9988264092209951,98591.72961208552,115.70634475888801,492669.38219853037,6793116.002287677,68.9
Sliven,Total,(10-14),2.67,11416.67,5,0.0002338685448558993,0.5,0.0011686594425713308,0.9988313405574286,98476.02326732663,115.08493445823842,492092.4040004876,6300446.620089146,63.98
Sliven,Total,(15-19),6.0,10669.67,5,0.0005623416656747584,0.5,0.0028077610258435684,0.9971922389741564,98360.93833286839,276.1740091164247,491114.2566415509,5808354.216088659,59.05
Sliven,Total,(20-24),7.33,8691.0,5,0.0008434012196525141,0.5,0.004208133236502255,0.9957918667634977,98084.76432375197,412.7537567452673,489391.9372268967,5317239.959447108,54.21
Sliven,Total,(25-29),11.33,10251.33,5,0.0011052224443072265,0.5,0.00551088533613239,0.9944891146638676,97672.0105670067,538.2592507842928,487014.4047080728,4827848.022220211,49.43
Sliven,Total,(30-34),17.33,11151.0,5,0.0015541207066630794,0.5,0.007740529241379001,0.992259470758621,97133.7513162224,751.8666423880641,483789.0899751418,4340833.617512139,44.69
Sliven,Total,(35-39),30.0,11926.0,5,0.0025155123260103976,0.5,0.012498958420131654,0.9875010415798684,96381.88467383434,1204.6731689921726,478897.7404466913,3857044.5275369966,40.02
Sliven,Total,(40-44),44.33,13196.33,5,0.003359267311441893,0.5,0.016656452863140166,0.9833435471368598,95177.21150484217,1585.3147370755323,471922.77068152203,3378146.7870903052,35.49
Sliven,Total,(45-49),67.33,12426.0,5,0.005418477386125865,0.5,0.026730293207456533,0.9732697067925434,93591.89676776664,2501.738842444407,461705.13673272217,2906224.0164087834,31.05
Sliven,Total,(50-54),94.67,11782.33,5,0.00803491329813373,0.5,0.03938345977890849,0.9606165402210916,91090.15792532223,3587.4455709063477,446482.17569934524,2444518.879676061,26.84
Sliven,Total,(55-59),161.33,12560.0,5,0.012844745222929938,0.5,0.06222554784362808,0.9377744521563719,87502.71235441588,5444.904214056936,423901.30123693706,1998036.7039767161,22.83
Sliven,Total,(60-64),242.0,12368.67,5,0.019565563637804227,0.5,0.093265822238426,0.9067341777615741,82057.80814035895,7653.188947293573,391156.06833356083,1574135.402739779,19.18
Sliven,Total,(65-69),302.67,12074.33,5,0.025067229403204983,0.5,0.11794477517544417,0.8820552248245558,74404.61919306537,8775.636082740632,350084.0057584753,1182979.3344062183,15.9
Sliven,Total,(70-74),340.33,9912.67,5,0.034332828592094765,0.5,0.1580945594344588,0.8419054405655412,65628.98311032474,10375.58517095833,302205.95262422785,832895.328647743,12.69
Sliven,Total,(75-79),383.67,6812.0,5,0.056322665883734586,0.5,0.24685456189057642,0.7531454381094236,55253.39793936641,13639.553341287974,242168.10634361213,530689.3760235151,9.6
Sliven,Total,(80-84),498.0,4955.67,5,0.1004909527874132,0.5,0.40156950781125267,0.5984304921887473,41613.84459807844,16710.851093384314,166292.09525693144,288521.26967990294,6.93
Sliven,Total,(85-89),403.67,2411.33,5,0.16740553968142063,0.5,0.5900736879495865,0.4099263120504135,24902.993504694125,14694.60121829946,87778.46447772198,122229.17442297148,4.91
Sliven,Total,(90+),219.67,741.33,9,0.2963187784117734,0.5,1.0,0.0,10208.392286394665,10208.392286394665,34450.7099452495,34450.7099452495,3.37
Smolyan,Female,(0-4),0.67,1824.67,5,0.0003671896836140234,0.5,0.0018342646104651643,0.9981657353895348,100000.0,183.42646104651794,499541.4338473837,7999161.1107926825,79.99
Smolyan,Female,(5-9),0.33,2001.0,5,0.0001649175412293853,0.5,0.0008242478738151437,0.9991757521261848,99816.57353895348,82.27359851100482,498877.1836984899,7499619.676945299,75.13
Smolyan,Female,(10-14),0.33,2111.0,5,0.00015632401705352914,0.5,0.0007813147396209441,0.999218685260379,99734.29994044248,77.92387858923757,498476.6900057393,7000742.493246809,70.19
Smolyan,Female,(15-19),0.33,1974.33,5,0.00016714531005455018,0.5,0.0008353774767043601,0.9991646225232956,99656.37606185324,83.2506919720472,498073.75357933604,6502265.803241069,65.25
Smolyan,Female,(20-24),0.0,1476.67,5,0.0,0.5,0.0,1.0,99573.12536988119,0.0,497865.62684940593,6004192.049661733,60.3
Smolyan,Female,(25-29),0.67,2144.67,5,0.00031240237425804435,0.5,0.0015607928827844546,0.9984392071172156,99573.12536988119,155.41302539390745,497477.0942859212,5506326.422812327,55.3
Smolyan,Female,(30-34),2.33,2913.33,5,0.0007997720821190872,0.5,0.003990880922732778,0.9960091190772672,99417.71234448729,396.76425157734775,496096.65109349304,5008849.328526406,50.38
Smolyan,Female,(35-39),3.33,3283.33,5,0.0010142142276286575,0.5,0.005058245776060978,0.994941754223939,99020.94809290994,500.87229243251204,493852.55973346834,4512752.677432912,45.57
Smolyan,Female,(40-44),4.67,3585.67,5,0.0013024065237459107,0.5,0.0064908981484956265,0.9935091018515044,98520.07580047743,639.4837776029599,491001.66955837974,4018900.117699444,40.79
Smolyan,Female,(45-49),10.0,3843.33,5,0.0026019103225588228,0.5,0.01292547430027945,0.9870745256997205,97880.59202287447,1265.1530766877986,486240.07742265286,3527898.448141064,36.04
Smolyan,Female,(50-54),18.0,4207.67,5,0.004277902021784028,0.5,0.021163175134680093,0.9788368248653199,96615.43894618667,2044.6894551321457,477965.47109310294,3041658.370718411,31.48
Smolyan,Female,(55-59),20.67,4756.67,5,0.004345476982847245,0.5,0.02149388199058096,0.978506118009419,94570.74949105452,2032.6925293215172,467772.0161319688,2563692.8996253083,27.11
Smolyan,Female,(60-64),41.33,5184.67,5,0.007971577747474767,0.5,0.03907908384936067,0.9609209161506393,92538.056961733,3616.3024872644746,453649.52859050385,2095920.8834933394,22.65
Smolyan,Female,(65-69),56.33,4848.33,5,0.011618433563721942,0.5,0.056452445353972765,0.9435475546460272,88921.75447446853,5019.850485249321,432059.1461592194,1642271.3549028356,18.47
Smolyan,Female,(70-74),83.33,3942.0,5,0.021139015728056824,0.5,0.10038972851523677,0.8996102714847632,83901.90398921921,8422.889363389171,398452.2965376231,1210212.2087436162,14.42
Smolyan,Female,(75-79),116.0,2909.33,5,0.03987172304276242,0.5,0.18128795716603166,0.8187120428339684,75479.01462583004,13683.436370421754,343186.4822030958,811759.9122059931,10.75
Smolyan,Female,(80-84),167.33,2000.0,5,0.083665,0.5,0.3459625980792491,0.6540374019207509,61795.57825540828,21378.958803050606,255530.49426941492,468573.4300028973,7.58
Smolyan,Female,(85-89),157.0,1084.0,5,0.1448339483394834,0.5,0.5316627158821537,0.46833728411784625,40416.61945235768,21488.009664815967,148363.07309974846,213042.93573348236,5.27
Smolyan,Female,(90+),108.67,371.33,9,0.29265074192766544,0.5,1.0,0.0,18928.60978754171,18928.60978754171,64679.8626337339,64679.8626337339,3.42
Smolyan,Male,(0-4),2.0,1805.67,5,0.001107622101491413,0.5,0.0055228175205863025,0.9944771824794137,100000.0,552.281752058625,498619.2956198534,7193269.721529128,71.93
Smolyan,Male,(5-9),0.0,2044.0,5,0.0,0.5,0.0,1.0,99447.71824794138,0.0,497238.59123970685,6694650.425909274,67.32
Smolyan,Male,(10-14),1.33,2320.33,5,0.0005731943301168369,0.5,0.0028618706305368054,0.9971381293694632,99447.71824794138,284.60650412767427,496527.0749793877,6197411.834669568,62.32
Smolyan,Male,(15-19),0.67,2162.33,5,0.0003098509478201755,0.5,0.0015480555728845363,0.9984519444271155,99163.1117438137,153.51000775958528,495431.7836996695,5700884.7596901795,57.49
Smolyan,Male,(20-24),1.67,1638.67,5,0.0010191191637120346,0.5,0.005082646263037595,0.9949173537369624,99009.60173605412,503.230782268598,493789.9317245991,5205452.97599051,52.58
Smolyan,Male,(25-29),4.33,2526.0,5,0.001714172604908947,0.5,0.008534289909631133,0.9914657100903689,98506.37095378552,840.6819276652677,490430.1499497645,4711663.044265911,47.83
Smolyan,Male,(30-34),3.67,3431.33,5,0.0010695561196387407,0.5,0.00533351935253691,0.9946664806474631,97665.68902612025,520.9018424996611,487026.19052435213,4221232.894316146,43.22
Smolyan,Male,(35-39),6.67,3782.0,5,0.0017636171337916445,0.5,0.008779377019618681,0.9912206229803813,97144.78718362059,852.8707121756306,483591.7591376639,3734206.703791794,38.44
Smolyan,Male,(40-44),11.0,3915.0,5,0.00280970625798212,0.5,0.013950538998097653,0.9860494610019024,96291.91647144496,1343.3241359364474,478101.27201738366,3250614.94465413,33.76
Smolyan,Male,(45-49),23.0,3966.33,5,0.0057988114957656075,0.5,0.028579736221460653,0.9714202637785393,94948.59233550851,2713.6057235478365,467958.94736867293,2772513.6726367464,29.2
Smolyan,Male,(50-54),37.0,4268.33,5,0.008668495641152395,0.5,0.042423116700261186,0.9575768832997388,92234.98661196067,3912.895600886244,451392.69405758777,2304554.7252680734,24.99
Smolyan,Male,(55-59),74.0,4687.33,5,0.015787239217208943,0.5,0.07593902711844229,0.9240609728815578,88322.09101107443,6707.0936644475005,424842.72089425346,1853162.0312104858,20.98
Smolyan,Male,(60-64),97.33,4435.67,5,0.02194257011905755,0.5,0.1040073776526797,0.8959926223473202,81614.99734662693,8488.561851153077,386853.58210525196,1428319.3103162325,17.5
Smolyan,Male,(65-69),125.0,3772.67,5,0.03313303310387603,0.5,0.15299240912862866,0.8470075908713713,73126.43549547385,11187.789537441808,337662.70363376476,1041465.7282109804,14.24
Smolyan,Male,(70-74),121.33,2624.67,5,0.04622676374553753,0.5,0.20718956145758444,0.7928104385424155,61938.645958032044,12833.040893321246,277610.6275568571,703803.0245772157,11.36
Smolyan,Male,(75-79),134.0,1795.33,5,0.0746380888193257,0.5,0.31450526444259813,0.6854947355574019,49105.6050647108,15443.971306490654,206918.09705732737,426192.39702035853,8.68
